id,name,members,limit
5952,Antidote++(4),True,4000.0
5954,Antidote++(3),True,4000.0
5956,Antidote++(2),True,4000.0
5958,Antidote++(1),True,4000.0
5968,Tomatoes(5),True,600.0
5970,Curry leaf,True,11000.0
5972,Papaya fruit,True,11000.0
5974,Coconut,True,11000.0
5980,Calquat fruit,True,11000.0
5982,Watermelon,True,11000.0
5984,Watermelon slice,True,11000.0
5986,Sweetcorn,True,11000.0
5988,Cooked sweetcorn,True,11000.0
5992,Apple mush,True,11000.0
5994,Hammerstone hops,True,11000.0
5996,Asgarnian hops,True,11000.0
5998,Yanillian hops,True,11000.0
6000,Krandorian hops,True,11000.0
6002,Wildblood hops,True,11000.0
6004,Mushroom,True,11000.0
6006,Barley,True,11000.0
6008,Barley malt,True,11000.0
6010,Marigolds,True,600.0
6012,Nasturtiums,True,600.0
6014,Rosemary,True,600.0
6016,Cactus spine,True,11000.0
6018,Poison ivy berries,True,11000.0
6032,Compost,True,2000.0
6034,Supercompost,True,2000.0
6036,Plant cure,True,2000.0
6038,Magic string,True,11000.0
6043,Oak roots,True,11000.0
6045,Willow roots,True,11000.0
6047,Maple roots,True,11000.0
6049,Yew roots,True,11000.0
6051,Magic roots,True,11000.0
6055,Weeds,True,600.0
6061,Bronze bolts (p+),True,11000.0
6062,Bronze bolts (p++),True,11000.0
6128,Rock-shell helm,True,70.0
6129,Rock-shell plate,True,70.0
6130,Rock-shell legs,True,70.0
6131,Spined helm,True,70.0
6133,Spined body,True,70.0
6135,Spined chaps,True,70.0
6137,Skeletal helm,True,70.0
6139,Skeletal top,True,70.0
6141,Skeletal bottoms,True,70.0
6143,Spined boots,True,125.0
6145,Rock-shell boots,True,125.0
6147,Skeletal boots,True,125.0
6149,Spined gloves,True,125.0
6151,Rock-shell gloves,True,125.0
6153,Skeletal gloves,True,125.0
6155,Dagannoth hide,True,11000.0
6157,Rock-shell chunk,True,11000.0
6159,Rock-shell shard,True,11000.0
6161,Rock-shell splinter,True,11000.0
6163,Skull piece,True,11000.0
6165,Ribcage piece,True,11000.0
6167,Fibula piece,True,11000.0
6169,Circular hide,True,11000.0
6171,Flattened hide,True,11000.0
6173,Stretched hide,True,11000.0
6211,Teak pyre logs,True,11000.0
6213,Mahogany pyre logs,True,11000.0
6215,Broodoo shield (10) (green),True,125.0
6235,Broodoo shield (green),True,125.0
6237,Broodoo shield (10) (orange),True,125.0
6257,Broodoo shield (orange),True,125.0
6259,Broodoo shield (10) (blue),True,125.0
6279,Broodoo shield (blue),True,125.0
6281,Thatch spar light,True,100.0
6283,Thatch spar med,True,100.0
6285,Thatch spar dense,True,100.0
6287,Snake hide,True,13000.0
6289,Snakeskin,True,13000.0
6291,Spider carcass,True,13000.0
6297,Spider on stick,True,6000.0
6299,Spider on shaft,True,6000.0
6305,Skewer stick,True,13000.0
6306,Trading sticks,True,18000.0
6311,Gout tuber,True,5.0
6313,Opal machete,True,15.0
6315,Jade machete,True,15.0
6317,Red topaz machete,True,15.0
6319,Proboscis,True,100.0
6322,Snakeskin body,True,125.0
6324,Snakeskin chaps,True,125.0
6326,Snakeskin bandana,True,125.0
6328,Snakeskin boots,True,125.0
6330,Snakeskin vambraces,True,125.0
6332,Mahogany logs,True,11000.0
6333,Teak logs,True,13000.0
6335,Tribal mask (green),True,150.0
6337,Tribal mask (orange),True,150.0
6339,Tribal mask (blue),True,150.0
6341,Tribal top (brown),True,150.0
6343,Villager robe (brown),True,150.0
6345,Villager hat (brown),True,150.0
6347,Villager armband (brown),True,150.0
6349,Villager sandals (brown),True,150.0
6351,Tribal top (blue),True,150.0
6353,Villager robe (blue),True,150.0
6355,Villager hat (blue),True,150.0
6357,Villager sandals (blue),True,150.0
6359,Villager armband (blue),True,150.0
6361,Tribal top (yellow),True,150.0
6363,Villager robe (yellow),True,150.0
6365,Villager hat (yellow),True,150.0
6367,Villager sandals (yellow),True,150.0
6369,Villager armband (yellow),True,150.0
6371,Tribal top (pink),True,150.0
6373,Villager robe (pink),True,150.0
6375,Villager hat (pink),True,150.0
6377,Villager sandals (pink),True,150.0
6379,Villager armband (pink),True,150.0
6382,Fez,True,150.0
6384,Desert top,True,150.0
6386,Desert robes,True,150.0
6388,Desert top (overcoat),True,150.0
6390,Desert legs,True,150.0
6392,Menaphite purple hat,True,150.0
6394,Menaphite purple top,True,150.0
6396,Menaphite purple robe,True,150.0
6398,Menaphite purple kilt,True,150.0
6400,Menaphite red hat,True,150.0
6402,Menaphite red top,True,150.0
6404,Menaphite red robe,True,150.0
6406,Menaphite red kilt,True,150.0
6408,Oak blackjack(o),True,125.0
6410,Oak blackjack(d),True,125.0
6412,Willow blackjack(o),True,125.0
6414,Willow blackjack(d),True,125.0
6416,Maple blackjack,True,125.0
6418,Maple blackjack(o),True,125.0
6420,Maple blackjack(d),True,125.0
6470,Compost potion(4),True,50.0
6472,Compost potion(3),True,50.0
6474,Compost potion(2),True,50.0
6476,Compost potion(1),True,50.0
6522,Toktz-xil-ul,True,11000.0
6523,Toktz-xil-ak,True,70.0
6524,Toktz-ket-xil,True,70.0
6525,Toktz-xil-ek,True,70.0
6526,Toktz-mej-tal,True,70.0
6527,Tzhaar-ket-em,True,70.0
6528,Tzhaar-ket-om,True,70.0
6562,Mud battlestaff,True,8.0
6563,Mystic mud staff,True,8.0
6568,Obsidian cape,True,70.0
6571,Uncut onyx,True,11000.0
6573,Onyx,True,11000.0
6575,Onyx ring,True,10000.0
6577,Onyx necklace,True,10000.0
6579,Onyx amulet (u),True,10000.0
6581,Onyx amulet,True,10000.0
6583,Ring of stone,True,70.0
6585,Amulet of fury,True,8.0
6587,White claws,True,125.0
6589,White battleaxe,True,125.0
6591,White dagger,True,125.0
6593,White dagger(p),True,125.0
6595,White dagger(p+),True,125.0
6597,White dagger(p++),True,125.0
6599,White halberd,True,125.0
6601,White mace,True,125.0
6603,White magic staff,True,125.0
6605,White sword,True,125.0
6607,White longsword,True,125.0
6609,White 2h sword,True,125.0
6611,White scimitar,True,125.0
6613,White warhammer,True,125.0
6615,White chainbody,True,125.0
6617,White platebody,True,125.0
6619,White boots,True,125.0
6621,White med helm,True,125.0
6623,White full helm,True,125.0
6625,White platelegs,True,125.0
6627,White plateskirt,True,125.0
6629,White gloves,True,125.0
6631,White sq shield,True,125.0
6633,White kiteshield,True,125.0
6667,Empty fishbowl,True,100.0
6681,Ground guam,True,100.0
6685,Saradomin brew(4),True,2000.0
6687,Saradomin brew(3),True,2000.0
6689,Saradomin brew(2),True,2000.0
6691,Saradomin brew(1),True,2000.0
6693,Crushed nest,True,11000.0
6697,Pat of butter,True,11000.0
6701,Baked potato,True,13000.0
6703,Potato with butter,True,13000.0
6705,Potato with cheese,True,13000.0
6724,Seercull,True,8.0
6729,Dagannoth bones,True,7500.0
6731,Seers ring,True,8.0
6733,Archers ring,True,8.0
6735,Warrior ring,True,8.0
6737,Berserker ring,True,8.0
6739,Dragon axe,True,40.0
6750,Black desert shirt,True,15.0
6752,Black desert robe,True,15.0
6760,Guthix mjolnir,True,8.0
6762,Saradomin mjolnir,True,8.0
6764,Zamorak mjolnir,True,8.0
6794,Choc-ice,True,6000.0
6809,Granite legs,True,70.0
6812,Wyvern bones,True,7500.0
6814,Fur,False,18000.0
6889,Mage's book,True,15.0
6891,Arena book,True,15.0
6908,Beginner wand,True,125.0
6910,Apprentice wand,True,125.0
6912,Teacher wand,True,70.0
6914,Master wand,True,70.0
6916,Infinity top,True,125.0
6918,Infinity hat,True,125.0
6920,Infinity boots,True,125.0
6922,Infinity gloves,True,125.0
6924,Infinity bottoms,True,125.0
6959,Pink cape,True,150.0
6962,Triangle sandwich,False,6000.0
6971,Sandstone (1kg),True,100.0
6973,Sandstone (2kg),True,100.0
6975,Sandstone (5kg),True,100.0
6977,Sandstone (10kg),True,100.0
6979,Granite (500g),True,100.0
6981,Granite (2kg),True,100.0
6983,Granite (5kg),True,100.0
7051,Unlit bug lantern,True,40.0
7054,Chilli potato,True,13000.0
7056,Egg potato,True,13000.0
7058,Mushroom potato,True,13000.0
7060,Tuna potato,True,13000.0
7062,Chilli con carne,True,13000.0
7064,Egg and tomato,True,13000.0
7066,Mushroom & onion,True,13000.0
7068,Tuna and corn,True,13000.0
7070,Minced meat,True,13000.0
7072,Spicy sauce,True,13000.0
7074,Chopped garlic,True,13000.0
7076,Uncooked egg,True,13000.0
7078,Scrambled egg,True,13000.0
7080,Sliced mushrooms,True,13000.0
7082,Fried mushrooms,True,13000.0
7084,Fried onions,True,13000.0
7086,Chopped tuna,True,13000.0
7088,Sweetcorn (bowl),True,13000.0
7110,Stripy pirate shirt (beige),True,150.0
7112,Pirate bandana (white),True,150.0
7114,Pirate boots,True,150.0
7116,Pirate leggings (beige),True,150.0
7122,Stripy pirate shirt (red),True,150.0
7124,Pirate bandana (red),True,150.0
7126,Pirate leggings (red),True,150.0
7128,Stripy pirate shirt (blue),True,150.0
7130,Pirate bandana (blue),True,150.0
7132,Pirate leggings (blue),True,150.0
7134,Stripy pirate shirt (brown),True,150.0
7136,Pirate bandana (brown),True,150.0
7138,Pirate leggings (brown),True,150.0
7158,Dragon 2h sword,True,8.0
7159,Insulated boots,True,70.0
7162,Pie recipe book,True,15.0
7168,Raw mud pie,True,13000.0
7170,Mud pie,True,11000.0
7176,Raw garden pie,True,13000.0
7178,Garden pie,True,10000.0
7186,Raw fish pie,True,13000.0
7188,Fish pie,True,10000.0
7196,Raw admiral pie,True,13000.0
7198,Admiral pie,True,10000.0
7206,Raw wild pie,True,13000.0
7208,Wild pie,True,10000.0
7216,Raw summer pie,True,13000.0
7218,Summer pie,True,10000.0
7223,Roast rabbit,True,6000.0
7225,Iron spit,True,11000.0
7228,Cooked chompy (roasted),True,100.0
7319,Red boater,True,4.0
7321,Orange boater,True,4.0
7323,Green boater,True,4.0
7325,Blue boater,True,4.0
7327,Black boater,True,4.0
7329,Red firelighter,True,250.0
7330,Green firelighter,True,250.0
7331,Blue firelighter,True,250.0
7332,Black shield (h1),False,70.0
7334,Adamant shield (h1),False,70.0
7336,Rune shield (h1),False,70.0
7338,Black shield (h2),False,70.0
7340,Adamant shield (h2),False,70.0
7342,Rune shield (h2),False,70.0
7344,Black shield (h3),False,70.0
7346,Adamant shield (h3),False,70.0
7348,Rune shield (h3),False,70.0
7350,Black shield (h4),False,70.0
7352,Adamant shield (h4),False,70.0
7354,Rune shield (h4),False,70.0
7356,Black shield (h5),False,70.0
7358,Adamant shield (h5),False,70.0
7360,Rune shield (h5),False,70.0
7362,Studded body (g),False,8.0
7364,Studded body (t),False,8.0
7366,Studded chaps (g),False,8.0
7368,Studded chaps (t),False,8.0
7370,Green d'hide body (g),False,8.0
7372,Green d'hide body (t),False,8.0
7374,Blue d'hide body (g),True,8.0
7376,Blue d'hide body (t),True,8.0
7378,Green d'hide chaps (g),False,8.0
7380,Green d'hide chaps (t),False,8.0
7382,Blue d'hide chaps (g),True,8.0
7384,Blue d'hide chaps (t),True,8.0
7386,Blue skirt (g),False,4.0
7388,Blue skirt (t),False,4.0
7390,Blue wizard robe (g),False,4.0
7392,Blue wizard robe (t),False,4.0
7394,Blue wizard hat (g),False,4.0
7396,Blue wizard hat (t),False,4.0
7398,Enchanted robe,True,8.0
7399,Enchanted top,True,8.0
7400,Enchanted hat,True,8.0
7416,Mole claw,True,50.0
7418,Mole skin,True,50.0
7433,Wooden spoon,True,50.0
7435,Egg whisk,True,50.0
7437,Spork,True,50.0
7439,Spatula,True,50.0
7441,Frying pan,True,50.0
7443,Skewer,True,50.0
7445,Rolling pin,True,50.0
7447,Kitchen knife,True,50.0
7449,Meat tenderiser,True,50.0
7451,Cleaver,True,50.0
7466,Cornflour,False,15.0
7468,Pot of cornflour,True,15.0
7521,Cooked crab meat,True,6000.0
7566,Raw jubbly,True,11000.0
7568,Cooked jubbly,True,10000.0
7650,Silver dust,True,13000.0
7660,Guthix balance(4),True,2000.0
7662,Guthix balance(3),True,2000.0
7664,Guthix balance(2),True,2000.0
7666,Guthix balance(1),True,2000.0
7668,Gadderhammer,True,8.0
7759,Toy soldier,True,150.0
7761,Toy soldier (wound),True,150.0
7763,Toy doll,True,150.0
7765,Toy doll (wound),True,150.0
7767,Toy mouse,True,150.0
7769,Toy mouse (wound),True,150.0
7771,Toy cat,True,150.0
7801,Snake hide (swamp),True,11000.0
7919,Bottle of wine,True,10000.0
7936,Pure essence,False,30000.0
7939,Tortoise shell,True,7500.0
7944,Raw monkfish,True,13000.0
7946,Monkfish,True,13000.0
8007,Varrock teleport (tablet),True,10000.0
8008,Lumbridge teleport (tablet),True,10000.0
8009,Falador teleport (tablet),True,10000.0
8010,Camelot teleport (tablet),True,10000.0
8011,Ardougne teleport (tablet),True,10000.0
8012,Watchtower teleport (tablet),True,10000.0
8013,Teleport to house (tablet),True,10000.0
8014,Bones to bananas (tablet),True,10000.0
8015,Bones to peaches (tablet),True,10000.0
8016,Enchant sapphire or opal,True,10000.0
8017,Enchant emerald or jade,True,10000.0
8018,Enchant ruby or topaz,True,10000.0
8019,Enchant diamond,True,10000.0
8020,Enchant dragonstone,True,10000.0
8021,Enchant onyx,True,10000.0
8417,Bagged dead tree,True,10000.0
8419,Bagged nice tree,True,10000.0
8421,Bagged oak tree,True,10000.0
8423,Bagged willow tree,True,10000.0
8425,Bagged maple tree,True,10000.0
8427,Bagged yew tree,True,10000.0
8429,Bagged magic tree,True,10000.0
8431,Bagged plant 1,True,10000.0
8433,Bagged plant 2,True,10000.0
8435,Bagged plant 3,True,10000.0
8437,Thorny hedge (bagged),True,10000.0
8439,Nice hedge (bagged),True,10000.0
8441,Small box hedge (bagged),True,10000.0
8443,Topiary hedge (bagged),True,10000.0
8445,Fancy hedge (bagged),True,10000.0
8447,Tall fancy hedge (bagged),True,10000.0
8449,Tall box hedge (bagged),True,10000.0
8451,Bagged flower,True,10000.0
8453,Bagged daffodils,True,10000.0
8455,Bagged bluebells,True,10000.0
8457,Bagged sunflower,True,10000.0
8459,Bagged marigolds,True,10000.0
8461,Bagged roses,True,10000.0
8496,Crude chair (flatpack),True,500.0
8498,Wooden chair (flatpack),True,500.0
8500,Rocking chair (flatpack),True,500.0
8502,Oak chair (flatpack),True,500.0
8504,Oak armchair (flatpack),True,500.0
8506,Teak armchair (flatpack),True,500.0
8508,Mahogany armchair (flatpack),True,500.0
8510,Bookcase (flatpack),True,500.0
8512,Oak bookcase (flatpack),True,500.0
8514,Mahogany bookcase (flatpack),True,500.0
8516,Beer barrel (flatpack),True,500.0
8518,Cider barrel (flatpack),True,500.0
8520,Asgarnian ale (flatpack),True,500.0
8522,Greenman's ale (flatpack),True,500.0
8524,Dragon bitter (flatpack),True,500.0
8526,Chef's delight (flatpack),True,500.0
8528,Kitchen table (flatpack),True,500.0
8530,Oak kitchen table (flatpack),True,500.0
8532,Teak kitchen table (flatpack),True,500.0
8548,Wood dining table (flatpack),True,500.0
8550,Oak dining table (flatpack),True,500.0
8552,Carved oak table (flatpack),True,500.0
8554,Teak table (flatpack),True,500.0
8556,Carved teak table (flatpack),True,500.0
8558,Mahogany table (flatpack),True,500.0
8560,Opulent table (flatpack),True,500.0
8562,Wooden bench (flatpack),True,500.0
8564,Oak bench (flatpack),True,500.0
8566,Carved oak bench (flatpack),True,500.0
8568,Teak dining bench (flatpack),True,500.0
8570,Carved teak bench (flatpack),True,500.0
8572,Mahogany bench (flatpack),True,500.0
8574,Gilded bench (flatpack),True,500.0
8576,Wooden bed (flatpack),True,500.0
8578,Oak bed (flatpack),True,500.0
8580,Large oak bed (flatpack),True,500.0
8582,Teak bed (flatpack),True,500.0
8584,Large teak bed (flatpack),True,500.0
8586,Four-poster bed (flatpack),True,500.0
8588,Gilded four-poster (flatpack),True,500.0
8590,Oak clock (flatpack),True,500.0
8592,Teak clock (flatpack),True,500.0
8594,Gilded clock (flatpack),True,500.0
8596,Shaving stand (flatpack),True,500.0
8598,Oak shaving stand (flatpack),True,500.0
8600,Oak dresser (flatpack),True,500.0
8602,Teak dresser (flatpack),True,500.0
8604,Fancy teak dresser (flatpack),True,500.0
8606,Mahogany dresser (flatpack),True,500.0
8608,Gilded dresser (flatpack),True,500.0
8610,Shoe box (flatpack),True,500.0
8612,Oak drawers (flatpack),True,500.0
8614,Oak wardrobe (flatpack),True,500.0
8616,Teak drawers (flatpack),True,500.0
8618,Teak wardrobe (flatpack),True,500.0
8620,Mahogany wardrobe (flatpack),True,500.0
8622,Gilded wardrobe (flatpack),True,500.0
8624,Crystal ball (flatpack),True,500.0
8626,Elemental sphere (flatpack),True,500.0
8628,Crystal of power (flatpack),True,500.0
8778,Oak plank,True,13000.0
8780,Teak plank,True,13000.0
8782,Mahogany plank,True,13000.0
8784,Gold leaf,True,11000.0
8786,Marble block,True,11000.0
8788,Magic stone,True,11000.0
8790,Bolt of cloth,True,13000.0
8792,Clockwork,True,11000.0
8794,Saw,True,40.0
8837,Timber beam,True,13000.0
8872,Bone dagger,True,70.0
8874,Bone dagger (p),True,70.0
8876,Bone dagger (p+),True,70.0
8878,Bone dagger (p++),True,70.0
8880,Dorgeshuun crossbow,True,70.0
8882,Bone bolts,True,11000.0
8901,Black mask (10),True,70.0
8921,Black mask,True,70.0
8924,Bandana eyepatch (white),True,150.0
8925,Bandana eyepatch (red),True,150.0
8926,Bandana eyepatch (blue),True,150.0
8927,Bandana eyepatch (brown),True,150.0
8928,Hat eyepatch,True,150.0
9003,Security book,False,15.0
9004,Stronghold notes,False,15.0
9026,Ivory comb,True,13000.0
9028,Golden scarab,True,13000.0
9030,Stone scarab,True,13000.0
9032,Pottery scarab,True,13000.0
9034,Golden statuette,True,13000.0
9036,Pottery statuette,True,13000.0
9038,Stone statuette,True,13000.0
9040,Gold seal,True,13000.0
9042,Stone seal,True,13000.0
9044,Pharaoh's sceptre (3),True,50.0
9050,Pharaoh's sceptre,True,10000.0
9052,Locust meat,True,6000.0
9075,Astral rune,True,10000.0
9140,Iron bolts,True,7000.0
9141,Steel bolts,True,7000.0
9142,Mithril bolts,True,7000.0
9143,Adamant bolts,True,11000.0
9144,Runite bolts,True,11000.0
9145,Silver bolts,True,11000.0
9174,Bronze crossbow,True,125.0
9177,Iron crossbow,True,125.0
9179,Steel crossbow,True,125.0
9181,Mithril crossbow,True,125.0
9183,Adamant crossbow,True,70.0
9185,Rune crossbow,True,70.0
9187,Jade bolt tips,True,11000.0
9188,Topaz bolt tips,True,11000.0
9189,Sapphire bolt tips,True,11000.0
9190,Emerald bolt tips,True,11000.0
9191,Ruby bolt tips,True,11000.0
9192,Diamond bolt tips,True,11000.0
9193,Dragonstone bolt tips,True,11000.0
9194,Onyx bolt tips,True,11000.0
9236,Opal bolts (e),True,11000.0
9238,Pearl bolts (e),True,11000.0
9239,Topaz bolts (e),True,11000.0
9240,Sapphire bolts (e),True,11000.0
9241,Emerald bolts (e),True,11000.0
9242,Ruby bolts (e),True,11000.0
9243,Diamond bolts (e),True,11000.0
9244,Dragonstone bolts (e),True,11000.0
9245,Onyx bolts (e),True,11000.0
9287,Iron bolts (p),True,11000.0
9288,Steel bolts (p),True,11000.0
9289,Mithril bolts (p),True,11000.0
9290,Adamant bolts (p),True,11000.0
9291,Runite bolts (p),True,11000.0
9292,Silver bolts (p),True,11000.0
9294,Iron bolts (p+),True,11000.0
9295,Steel bolts (p+),True,11000.0
9296,Mithril bolts (p+),True,11000.0
9297,Adamant bolts (p+),True,11000.0
9298,Runite bolts (p+),True,11000.0
9299,Silver bolts (p+),True,11000.0
9301,Iron bolts (p++),True,11000.0
9302,Steel bolts (p++),True,11000.0
9303,Mithril bolts (p++),True,11000.0
9304,Adamant bolts (p++),True,11000.0
9305,Runite bolts (p++),True,11000.0
9306,Silver bolts (p++),True,11000.0
9336,Topaz bolts,True,11000.0
9337,Sapphire bolts,True,11000.0
9338,Emerald bolts,True,11000.0
9339,Ruby bolts,True,11000.0
9340,Diamond bolts,True,11000.0
9341,Dragonstone bolts,True,11000.0
9342,Onyx bolts,True,11000.0
9375,Bronze bolts (unf),True,13000.0
9377,Iron bolts (unf),True,13000.0
9378,Steel bolts (unf),True,13000.0
9379,Mithril bolts (unf),True,13000.0
9380,Adamant bolts(unf),True,13000.0
9381,Runite bolts (unf),True,13000.0
9382,Silver bolts (unf),True,13000.0
9416,Mith grapple tip,True,11000.0
9418,Mith grapple (unf),True,11000.0
9419,Mith grapple,True,11000.0
9420,Bronze limbs,True,10000.0
9423,Iron limbs,True,10000.0
9425,Steel limbs,True,10000.0
9427,Mithril limbs,True,10000.0
9429,Adamantite limbs,True,10000.0
9431,Runite limbs,True,10000.0
9434,Bolt mould,True,40.0
9436,Sinew,True,13000.0
9438,Crossbow string,True,11000.0
9440,Wooden stock,True,10000.0
9442,Oak stock,True,10000.0
9444,Willow stock,True,10000.0
9446,Teak stock,True,10000.0
9448,Maple stock,True,10000.0
9450,Mahogany stock,True,10000.0
9452,Yew stock,True,10000.0
9454,Bronze crossbow (u),True,10000.0
9457,Iron crossbow (u),True,10000.0
9459,Steel crossbow (u),True,10000.0
9461,Mithril crossbow (u),True,10000.0
9463,Adamant crossbow (u),True,10000.0
9465,Runite crossbow (u),True,10000.0
9469,Grand seed pod,True,15.0
9470,Gnome scarf,True,4.0
9472,Gnome goggles,True,4.0
9475,Mint cake,True,10000.0
9629,Tyras helm,True,150.0
9634,Vyrewatch top,True,150.0
9636,Vyrewatch legs,True,150.0
9638,Vyrewatch shoes,True,150.0
9640,Citizen top,True,150.0
9642,Citizen trousers,True,150.0
9644,Citizen shoes,True,150.0
9666,Proselyte harness m,True,70.0
9668,Initiate harness m,True,70.0
9670,Proselyte harness f,True,70.0
9672,Proselyte sallet,True,70.0
9674,Proselyte hauberk,True,70.0
9676,Proselyte cuisse,True,70.0
9678,Proselyte tasset,True,70.0
9729,Elemental helmet,True,70.0
9731,Mind shield,True,70.0
9733,Mind helmet,True,70.0
9735,Desert goat horn,True,13000.0
9736,Goat horn dust,True,13000.0
9739,Combat potion(4),True,2000.0
9741,Combat potion(3),True,2000.0
9743,Combat potion(2),True,2000.0
9745,Combat potion(1),True,2000.0
9843,Oak cape rack (flatpack),True,500.0
9844,Teak cape rack (flatpack),True,500.0
9845,Mahogany cape rack (flatpack),True,500.0
9846,Gilded cape rack (flatpack),True,500.0
9847,Marble cape rack (flatpack),True,500.0
9848,Magic cape rack (flatpack),True,500.0
9849,Oak toy box (flatpack),True,500.0
9850,Teak toy box (flatpack),True,500.0
9851,Mahogany toy box (flatpack),True,500.0
9852,Oak magic wardrobe (flatpack),True,500.0
9853,Carved oak magic wardrobe (flatpack),True,500.0
9854,Teak magic wardrobe (flatpack),True,500.0
9855,Carved teak magic wardrobe (flatpack),True,500.0
9856,Mahogany magic wardrobe (flatpack),True,500.0
9857,Gilded magic wardrobe (flatpack),True,500.0
9858,Marble magic wardrobe (flatpack),True,500.0
9859,Oak armour case (flatpack),True,500.0
9860,Teak armour case (flatpack),True,500.0
9861,Mahogany armour case (flatpack),True,500.0
9862,Oak treasure chest (flatpack),True,500.0
9863,Teak treasure chest (flatpack),True,500.0
9864,M. treasure chest (flatpack),True,500.0
9865,Oak fancy dress box (flatpack),True,500.0
9866,Teak fancy dress box (flatpack),True,500.0
9867,Mahogany fancy dress box (flatpack),True,500.0
9978,Raw bird meat,True,11000.0
9980,Roast bird meat,True,6000.0
9986,Raw beast meat,True,11000.0
9988,Roast beast meat,True,6000.0
9994,Spicy tomato,True,8000.0
9996,Spicy minced meat,True,8000.0
9998,Hunter potion(4),True,2000.0
10000,Hunter potion(3),True,2000.0
10002,Hunter potion(2),True,2000.0
10004,Hunter potion(1),True,2000.0
10006,Bird snare,True,250.0
10008,Box trap,True,250.0
10010,Butterfly net,True,125.0
10012,Butterfly jar,True,40.0
10014,Black warlock (item),True,125.0
10016,Snowy knight (item),True,125.0
10018,Sapphire glacialis (item),True,125.0
10020,Ruby harvest (item),True,125.0
10025,Magic box,True,250.0
10029,Teasing stick,True,40.0
10031,Rabbit snare,True,250.0
10033,Chinchompa,True,7000.0
10034,Red chinchompa,True,7000.0
10035,Kyatt legs,True,150.0
10037,Kyatt top,True,150.0
10039,Kyatt hat,True,150.0
10041,Larupia legs,True,150.0
10043,Larupia top,True,150.0
10045,Larupia hat,True,150.0
10047,Graahk legs,True,150.0
10049,Graahk top,True,150.0
10051,Graahk headdress,True,150.0
10053,Wood camo top,True,150.0
10055,Wood camo legs,True,150.0
10057,Jungle camo top,True,150.0
10059,Jungle camo legs,True,150.0
10061,Desert camo top,True,150.0
10063,Desert camo legs,True,150.0
10065,Polar camo top,True,150.0
10067,Polar camo legs,True,150.0
10069,Spotted cape,True,125.0
10071,Spottier cape,True,125.0
10075,Gloves of silence,True,8000.0
10077,Spiky vambraces,True,125.0
10079,Green spiky vambraces,True,125.0
10081,Blue spiky vambraces,True,125.0
10083,Red spiky vambraces,True,125.0
10085,Black spiky vambraces,True,125.0
10087,Stripy feather,True,8000.0
10088,Red feather,True,8000.0
10089,Blue feather,True,8000.0
10090,Yellow feather,True,8000.0
10091,Orange feather,True,8000.0
10093,Tatty larupia fur,True,10000.0
10095,Larupia fur,True,10000.0
10097,Tatty graahk fur,True,10000.0
10099,Graahk fur,True,10000.0
10101,Tatty kyatt fur,True,10000.0
10103,Kyatt fur,True,10000.0
10105,Kebbit spike,True,10000.0
10107,Long kebbit spike,True,10000.0
10109,Kebbit teeth,True,10000.0
10111,Kebbit teeth dust,True,10000.0
10113,Kebbit claws,True,10000.0
10115,Dark kebbit fur,True,10000.0
10117,Polar kebbit fur,True,100.0
10119,Feldip weasel fur,True,10000.0
10121,Common kebbit fur,True,10000.0
10123,Desert devil fur,True,10000.0
10125,Spotted kebbit fur,True,10000.0
10127,Dashing kebbit fur,True,10000.0
10129,Barb-tail harpoon,True,40.0
10132,Strung rabbit foot,True,150.0
10134,Rabbit foot,True,100.0
10136,Rainbow fish,True,6000.0
10138,Raw rainbow fish,True,13000.0
10142,Guam tar,True,7000.0
10143,Marrentill tar,True,7000.0
10144,Tarromin tar,True,7000.0
10145,Harralander tar,True,11000.0
10146,Orange salamander,True,125.0
10147,Red salamander,True,125.0
10148,Black salamander,True,125.0
10149,Swamp lizard,True,125.0
10150,Noose wand,True,40.0
10156,Hunters' crossbow,True,70.0
10158,Kebbit bolts,True,11000.0
10159,Long kebbit bolts,True,11000.0
10280,Willow comp bow,False,8.0
10282,Yew comp bow,True,8.0
10284,Magic comp bow,True,8.0
10286,Rune helm (h1),False,70.0
10288,Rune helm (h2),False,70.0
10290,Rune helm (h3),False,70.0
10292,Rune helm (h4),False,70.0
10294,Rune helm (h5),False,70.0
10296,Adamant helm (h1),False,70.0
10298,Adamant helm (h2),False,70.0
10300,Adamant helm (h3),False,70.0
10302,Adamant helm (h4),False,70.0
10304,Adamant helm (h5),False,70.0
10306,Black helm (h1),False,70.0
10308,Black helm (h2),False,70.0
10310,Black helm (h3),False,70.0
10312,Black helm (h4),False,70.0
10314,Black helm (h5),False,70.0
10316,Bob's red shirt,True,4.0
10318,Bob's blue shirt,True,4.0
10320,Bob's green shirt,True,4.0
10322,Bob's black shirt,True,4.0
10324,Bob's purple shirt,True,4.0
10326,Purple firelighter,True,250.0
10327,White firelighter,True,250.0
10330,3rd age range top,True,8.0
10332,3rd age range legs,True,8.0
10334,3rd age range coif,True,8.0
10336,3rd age vambraces,True,8.0
10338,3rd age robe top,True,8.0
10340,3rd age robe,True,8.0
10342,3rd age mage hat,True,8.0
10344,3rd age amulet,True,8.0
10346,3rd age platelegs,True,8.0
10348,3rd age platebody,True,8.0
10350,3rd age full helmet,True,8.0
10352,3rd age kiteshield,True,8.0
10354,Amulet of glory (t4),True,5.0
10362,Amulet of glory (t),True,5.0
10364,Strength amulet (t),False,5.0
